Year,Month,DistrictID,MinAmount,MaxAmount,TotalAmount,AvgAmount,NumTransactions
1996,9,62,14.6,50600.0,934798.1,6149.9875,152
1996,9,63,13.7,46303.0,1104869.3,5724.711398,193
1996,9,64,0.1,58400.0,2246632.7,6039.335215,372
1996,9,65,14.6,56600.0,928289.2,6583.611347,141
1996,9,66,14.6,48500.0,1486663.8,6947.027102,214
1996,9,67,10.3,60300.0,961544.4,6047.449056,159
1996,9,68,2.0,61100.0,2466388.3,7981.839158,309
1996,9,69,10.6,49200.0,1013147.2,6665.442105,152
1996,9,7,8.0,45114.0,998230.8,6013.438554,166
1996,9,70,4.0,47241.0,3428625.7,5704.868053,601
1996,9,71,14.6,55700.0,1021926.2,7247.703546,141
1996,9,72,4.0,64200.0,1857163.3,5749.731578,323
1996,9,73,5.0,63300.0,1494867.8,6585.320704,227
1996,9,74,4.3,56700.0,3368164.1,5950.819964,566
1996,9,75,12.0,49850.0,1108690.6,5897.290425,188
1996,9,76,1.0,62300.0,1532131.2,6901.491891,222
1996,9,77,14.6,49681.0,972412.1,5620.87919,173
1996,9,8,14.6,48400.0,1285991.8,6123.770476,210
1996,9,9,1.5,58000.0,1417844.6,8752.12716,162
1996,10,1,0.3,63000.0,13044894.2,6030.926583,2163
1996,10,10,14.6,42980.0,1134615.9,5818.543076,195
1996,10,11,14.6,55700.0,1064734.0,6337.70238,168
1996,10,12,14.6,57100.0,905158.1,6199.713013,146
1996,10,13,14.6,47710.0,1055357.3,6474.584662,163
1996,10,14,14.6,41585.0,1003027.2,6308.347169,159
1996,10,15,1.7,47067.0,1250686.5,6316.598484,198
1996,10,16,14.4,53600.0,1324510.4,7045.268085,188
1996,10,17,5.0,37463.0,949153.4,5273.074444,180
1996,10,18,9.5,49664.0,942193.7,6078.669032,155
1996,10,19,7.0,48752.0,1271226.2,6262.198029,203
1996,10,2,10.0,41174.0,840884.8,4777.754545,176
1996,10,20,14.6,49123.0,1059391.2,6621.195,160
1996,10,21,14.6,54600.0,937073.3,5011.087165,187
1996,10,22,5.0,24342.0,721217.3,4564.666455,158
1996,10,23,14.6,48082.0,774062.3,4423.213142,175
1996,10,24,14.6,38155.0,825427.0,4254.77835,194
1996,10,25,14.6,42227.0,775272.1,5273.959863,147
1996,10,26,14.6,44581.0,878085.6,4905.506145,179
1996,10,27,14.6,50100.0,1184734.6,7845.924503,151
1996,10,28,14.6,46638.0,1042084.8,6472.576397,161
1996,10,29,14.6,52600.0,1151987.6,7067.408588,163
1996,10,3,14.6,47553.0,1227874.4,6428.66178,191
1996,10,30,14.6,59700.0,702402.6,4714.111409,149
1996,10,31,14.6,54700.0,1261652.5,6437.002551,196
1996,10,32,10.4,46993.0,1094007.6,5470.038,200
1996,10,33,7.0,46096.0,1089366.7,5138.522169,212
1996,10,34,14.6,44290.0,540899.7,4829.461607,112
1996,10,35,14.6,53500.0,1190869.6,6964.149707,171
1996,10,36,14.6,36911.0,1029531.5,5252.711734,196
1996,10,37,14.6,44410.0,980208.0,6623.027027,148
1996,10,38,14.6,49875.0,1376668.9,6952.873232,198
1996,10,39,14.6,46804.0,743924.7,4250.998285,175
1996,10,4,14.6,43743.0,840299.3,4566.844021,184
1996,10,40,14.6,47906.0,1161426.7,5925.646428,196
1996,10,41,14.6,62900.0,1286008.2,6066.076415,212
1996,10,42,14.6,47700.0,691285.4,4639.499328,149
1996,10,43,14.6,41685.0,862682.6,4516.662827,191
1996,10,44,14.6,54900.0,1146121.2,6367.34,180
1996,10,45,3.0,42748.0,791172.9,5104.34129,155
1996,10,46,8.6,46807.0,856282.5,5524.403225,155
1996,10,47,14.6,49752.0,1094489.2,5287.387439,207
1996,10,48,14.6,49079.0,1554726.0,6701.405172,232
1996,10,49,14.6,47831.0,834774.8,5920.388652,141
1996,10,5,3.8,50900.0,2131585.6,8294.107392,257
1996,10,50,14.6,57800.0,1586219.1,7210.086818,220
1996,10,51,10.7,49432.0,1368832.8,7604.626666,180
1996,10,52,14.6,60200.0,2220933.7,9139.644855,243
1996,10,53,7.4,48644.0,1400304.5,6732.233173,208
1996,10,54,4.0,61000.0,2641937.9,5755.855991,459
1996,10,55,2.0,44453.0,921614.1,5177.607303,178
1996,10,56,10.0,43600.0,966874.7,5142.950531,188
1996,10,57,14.6,50100.0,1125568.3,6323.417415,178
1996,10,58,14.6,39359.0,547402.2,4639.001694,118
1996,10,59,7.0,24419.0,1022899.8,4566.516964,224
1996,10,6,14.6,49686.0,852165.8,5260.282716,162
1996,10,60,1.0,46013.0,916295.1,4952.946486,185
1996,10,61,10.6,46519.0,1103756.3,5384.177073,205
1996,10,62,5.5,48837.0,1037043.4,6481.52125,160
1996,10,63,14.6,60400.0,1298685.5,6592.312182,197
1996,10,64,0.1,48819.0,2769606.8,7138.161855,388
1996,10,65,14.6,51400.0,935428.5,6634.24468,141
1996,10,66,14.6,44110.0,1392159.1,6052.865652,230
1996,10,67,14.6,46088.0,969545.3,5805.660479,167
1996,10,68,2.0,48958.0,2406379.7,7336.523475,328
1996,10,69,14.6,55500.0,1521579.1,9166.139156,166
1996,10,7,8.0,46223.0,875030.8,5573.444585,157
1996,10,70,2.1,64200.0,3797569.1,6184.96596,614
1996,10,71,7.4,44024.0,873906.8,5601.966666,156
1996,10,72,4.0,63300.0,2296316.2,6694.799416,343
1996,10,73,5.0,42171.0,937851.3,4465.958571,210
1996,10,74,3.0,55500.0,3613766.6,6317.773776,572
1996,10,75,12.0,52500.0,1153171.3,5680.646798,203
1996,10,76,1.0,63400.0,1088383.6,4837.260444,225
1996,10,77,3.5,49681.0,881629.2,5279.216766,167
1996,10,8,1.5,46000.0,1310056.3,5822.472444,225
1996,10,9,2.0,52200.0,1384702.9,8392.138787,165
1996,11,1,0.3,55600.0,13177431.2,5995.191628,2198
1996,11,10,14.6,60400.0,1655478.1,7808.858962,212
1996,11,11,14.6,49765.0,1077750.9,6229.773988,173
1996,11,12,14.6,64700.0,921560.7,6444.480419,143
1996,11,13,14.6,47710.0,903217.5,5507.42378,164
1996,11,14,14.6,49892.0,1094721.9,6799.514906,161
1996,11,15,1.7,61100.0,1179075.5,6077.708762,194
1996,11,16,9.9,57900.0,1266506.6,6596.388541,192
1996,11,17,5.0,58500.0,880901.1,4866.856906,181
1996,11,18,14.6,62100.0,1042760.6,6641.787261,157
1996,11,19,6.6,48752.0,1372665.7,6384.491627,215
1996,11,2,8.3,61400.0,1105452.1,5611.431979,197
1996,11,20,14.6,52500.0,921962.5,5656.211656,163
1996,11,21,14.6,43440.0,795553.1,4100.789175,194
1996,11,22,5.0,46200.0,891226.3,5676.600636,157
1996,11,23,14.6,37346.0,684125.4,3887.076136,176
1996,11,24,14.6,54900.0,960835.5,5004.351562,192
1996,11,25,14.6,59900.0,919335.3,5855.638853,157
1996,11,26,14.6,62100.0,1149070.6,6079.738624,189
1996,11,27,14.6,49590.0,1111226.1,7310.698026,152
1996,11,28,14.6,46500.0,1243372.5,7064.616477,176
1996,11,29,9.1,52500.0,1037014.1,6362.049693,163
1996,11,3,14.6,33797.0,954728.7,5078.344148,188
1996,11,30,0.4,44045.0,665136.4,4434.242666,150
1996,11,31,6.1,48199.0,1238967.3,6014.404368,206
1996,11,32,14.6,46967.0,1141469.8,5707.349,200
1996,11,33,7.0,46096.0,1087115.9,5079.980841,214
1996,11,34,14.6,45227.0,751488.3,5964.192857,126
1996,11,35,14.6,48395.0,859899.7,5118.450595,168
1996,11,36,10.3,45041.0,1237306.5,5864.011848,211
1996,11,37,14.6,49800.0,1142924.6,7670.634899,149
1996,11,38,14.6,59200.0,1419519.9,6890.8733,206
1996,11,39,14.6,52500.0,866773.2,5068.849122,171
1996,11,4,14.6,46800.0,1221405.2,6361.485416,192
1996,11,40,3.1,48200.0,1114180.4,5772.95544,193
1996,11,41,14.6,35970.0,1017077.3,5162.828934,197
1996,11,42,14.6,49490.0,781327.4,4678.607185,167
1996,11,43,14.6,41542.0,1101096.6,5505.483,200
1996,11,44,14.0,49387.0,1234577.5,6897.081005,179
1996,11,45,3.0,35257.0,733504.2,4584.40125,160
1996,11,46,14.6,46807.0,991256.1,5696.874137,174
1996,11,47,14.6,54700.0,1133099.0,5527.312195,205
1996,11,48,14.6,44713.0,1267501.8,5735.302262,221
1996,11,49,14.6,47831.0,749319.8,5239.998601,143
1996,11,5,4.5,58400.0,2037955.3,7719.527651,264
1996,11,50,14.6,45814.0,1315561.3,6176.344131,213
1996,11,51,14.6,58900.0,1181581.7,6564.342777,180
1996,11,52,14.6,64500.0,1800717.6,7897.88421,228
1996,11,53,14.6,61400.0,1665323.7,7639.099541,218
1996,11,54,4.0,62100.0,2496189.9,5368.150322,465
1996,11,55,2.0,44400.0,1052137.4,5423.388659,194
1996,11,56,10.0,62500.0,1045063.0,5443.036458,192
1996,11,57,14.6,47983.0,1144605.3,6466.69661,177
1996,11,58,14.6,49576.0,629288.4,4994.35238,126
1996,11,59,7.0,24419.0,1060623.1,4591.441991,231
1996,11,6,10.7,49686.0,1218104.5,6656.308743,183
1996,11,60,1.0,49423.0,1075415.4,5431.390909,198
1996,11,61,14.6,47062.0,1417705.9,6473.542922,219
1996,11,62,14.6,47714.0,965554.7,5851.846666,165
1996,11,63,14.6,47400.0,1306602.9,6468.331188,202
1996,11,64,14.6,64100.0,2449775.1,6532.7336,375
1996,11,65,14.6,49845.0,783772.8,5805.724444,135
1996,11,66,14.6,55200.0,1667303.9,7249.147391,230
1996,11,67,5.9,62900.0,1164535.4,6469.641111,180
1996,11,68,2.0,62800.0,2957518.4,8169.940331,362
1996,11,69,14.0,49200.0,1488496.2,8457.364772,176
1996,11,7,8.0,50200.0,891411.3,5369.94759,166
1996,11,70,4.0,58100.0,3486144.8,5524.79366,631
1996,11,71,14.0,57700.0,868520.0,5428.25,160
1996,11,72,4.0,47870.0,1873939.8,5661.449546,331
1996,11,73,5.0,47109.0,1149086.6,4889.730212,235
1996,11,74,3.0,53100.0,3796044.4,6390.647138,594
1996,11,75,12.0,44101.0,1108077.9,5379.018932,206
1996,11,76,1.0,48577.0,1081711.0,4961.977064,218
1996,11,77,14.6,49681.0,999878.9,5585.915642,179
1996,11,8,6.1,62200.0,1375355.4,6112.690666,225
1996,11,9,2.0,53100.0,1307407.6,8222.689308,159
1996,12,1,1.0,74770.0,16804586.0,6438.538697,2610
1996,12,10,14.6,58500.0,1919098.6,7555.506299,254
1996,12,11,0.9,74648.0,1564338.1,7557.188888,207
1996,12,12,8.1,58870.0,1669136.1,8831.407936,189
1996,12,13,14.6,71565.0,1318357.4,6760.807179,195
1996,12,14,14.6,58400.0,1559556.8,7682.545812,203
1996,12,15,10.6,69468.0,1535910.1,6736.447807,228
1996,12,16,3.3,73724.0,1813489.3,7556.205416,240
1996,12,17,5.0,47407.0,1112249.3,5246.458962,212
1996,12,18,14.6,45802.0,1307445.3,6739.408762,194
1996,12,19,7.0,73128.0,2023840.5,7280.001798,278
1996,12,2,10.0,59007.0,1309015.4,5977.239269,219
1996,12,20,14.6,73224.0,1077392.5,5670.486842,190
1996,12,21,0.2,65160.0,1268655.1,5740.520814,221
1996,12,22,4.6,48386.0,1012306.7,5817.854597,174
1996,12,23,14.6,56019.0,1002827.2,4964.491089,202
1996,12,24,14.6,57232.0,1188425.4,5401.933636,220
1996,12,25,14.6,47133.0,949912.2,5587.718823,170
1996,12,26,14.6,53000.0,1770541.7,7139.281048,248
1996,12,27,14.6,74385.0,1371153.5,7703.10955,178
1996,12,28,3.5,57447.0,1437674.9,7117.202475,202
1996,12,29,14.6,69152.0,1206813.1,6285.484895,192
1996,12,3,14.6,56600.0,1508957.7,6261.235269,241
1996,12,30,12.3,38700.0,817938.0,4621.118644,177
1996,12,31,8.5,72298.0,1773856.7,6822.525769,260
1996,12,32,14.6,70450.0,1338530.7,5600.546861,239
1996,12,33,7.0,69144.0,1311041.4,5286.457258,248
1996,12,34,10.2,50602.0,1078974.3,6872.44777,157
1996,12,35,14.6,40535.0,1277018.1,5884.876036,217
1996,12,36,14.6,58100.0,1647615.4,6538.156349,252
1996,12,37,14.6,66615.0,1322428.5,7644.095375,173
1996,12,38,12.3,74812.0,1999589.2,7780.502723,257
1996,12,39,14.6,71824.0,1001456.6,4814.695192,208
1996,12,4,14.6,65614.0,1249603.6,5950.493333,210
1996,12,40,14.6,71859.0,1700484.4,7085.351666,240
1996,12,41,14.6,62600.0,1447532.4,6107.731645,237
1996,12,42,14.6,44000.0,991029.3,5082.201538,195
1996,12,43,0.2,61878.0,1399084.4,5878.505882,238
1996,12,44,14.6,67124.0,1370677.4,6345.728703,216
1996,12,45,3.0,52886.0,1184002.6,5949.761809,199
1996,12,46,14.6,70210.0,1629382.6,7508.675576,217
1996,12,47,13.0,74628.0,1567831.8,6347.497165,247
1996,12,48,14.6,67070.0,1757417.5,6631.76415,265
1996,12,49,14.6,71746.0,989460.0,5786.315789,171
1996,12,5,14.6,60100.0,2722517.4,8455.022981,322
1996,12,50,2.8,52968.0,1528298.4,6137.744578,249
1996,12,51,14.6,64300.0,1583261.6,7503.609478,211
1996,12,52,14.6,57200.0,2485622.1,8721.481052,285
1996,12,53,14.6,72966.0,1956441.4,7920.815384,247
1996,12,54,4.0,72206.0,3600118.3,6304.935726,571
1996,12,55,2.0,50740.0,1292266.6,5618.550434,230
1996,12,56,10.0,46012.0,1298057.4,5619.296103,231
1996,12,57,14.6,71974.0,1339180.7,6346.827962,211
1996,12,58,14.6,35496.0,773424.6,5261.391836,147
1996,12,59,1.3,36628.0,1465274.0,5347.715328,274
1996,12,6,12.9,74529.0,1539211.6,6871.480357,224
1996,12,60,1.0,62168.0,1385514.0,6023.973913,230
1996,12,61,14.6,57680.0,1595961.8,6879.145689,232
1996,12,62,14.6,60108.0,1143962.8,5691.357213,201
1996,12,63,13.3,63700.0,1556479.1,6856.736123,227
1996,12,64,14.6,73228.0,3569957.8,7777.685838,459
1996,12,65,14.6,46552.0,1205799.3,7263.851204,166
1996,12,66,0.1,66165.0,2186905.3,7593.42118,288
1996,12,67,14.6,69132.0,1373240.0,6270.502283,219
1996,12,68,2.0,66332.0,3333526.9,7788.614252,428
1996,12,69,14.6,73800.0,2089401.7,9855.668396,212
1996,12,7,8.0,65738.0,1179406.6,6048.238974,195
1996,12,70,3.8,69298.0,4473085.5,5996.093163,746
1996,12,71,14.0,41214.0,1056929.4,5775.570491,183
1996,12,72,4.0,71805.0,2775275.1,6736.104611,412
1996,12,73,5.0,63256.0,1464205.6,5422.983703,270
1996,12,74,0.7,74642.0,4703352.1,6816.452318,690
1996,12,75,12.0,66152.0,1549993.3,6175.272111,251
1996,12,76,1.0,49123.0,1440219.8,5434.791698,265
1996,12,77,12.4,74522.0,1212984.8,5776.118095,210
1996,12,8,9.9,73802.0,1769045.1,6650.545488,266
1996,12,9,2.0,55628.0,1786816.0,8196.403669,218
1997,1,1,0.2,52800.0,18611800.1,4601.186674,4045
1997,1,10,14.6,49732.0,1482788.9,3871.511488,383
1997,1,11,14.6,49765.0,1451399.6,4358.557357,333
1997,1,12,14.6,49900.0,1470409.9,5251.463928,280
1997,1,13,6.1,48748.0,1442208.0,4791.388704,301
1997,1,14,14.6,37791.0,1429360.6,4566.647284,313
1997,1,15,14.6,46312.0,1514268.1,4401.942151,344
1997,1,16,0.4,49149.0,1376444.8,4145.918072,332
1997,1,17,5.0,47654.0,1199973.1,3858.434405,311
1997,1,18,12.0,41840.0,1438535.9,4685.78469,307
1997,1,19,0.7,48752.0,1992086.0,4955.43781,402
1997,1,2,10.0,49260.0,1606335.7,4642.588728,346
1997,1,20,14.6,48816.0,1119182.8,3743.086287,299
1997,1,21,0.4,45843.0,1506346.1,4722.088087,319
1997,1,22,0.8,47009.0,1210161.0,4276.187279,283
1997,1,23,14.6,48696.0,1199612.9,3668.540978,327
1997,1,24,14.6,58900.0,1442352.8,4438.008615,325
1997,1,25,14.6,44739.0,1300200.9,4468.044329,291
1997,1,26,13.9,47641.0,1463097.6,4529.713931,323
1997,1,27,14.6,49590.0,1446453.6,4970.630927,291
1997,1,28,1.3,48699.0,1550967.8,4831.675389,321
1997,1,29,14.6,47751.0,1399304.7,4695.653355,298
1997,1,3,14.6,44509.0,1458139.7,4005.878296,364
1997,1,30,0.0,28800.0,861207.1,3064.79395,281
1997,1,31,0.4,48531.0,1812368.6,4871.958602,372
1997,1,32,14.6,46967.0,1284687.6,3789.638938,339
1997,1,33,7.0,60200.0,2024514.2,5011.173762,404
1997,1,34,14.6,48955.0,1016282.0,4496.823008,226
1997,1,35,1.3,30580.0,1206258.7,3723.020679,324
1997,1,36,14.6,46820.0,1710640.9,3914.510068,437
1997,1,37,14.6,44410.0,1420716.9,5055.932028,281
1997,1,38,14.0,56600.0,1994202.0,5261.746701,379
1997,1,39,14.6,47883.0,1248914.8,3695.014201,338
1997,1,4,0.7,43743.0,1185640.7,3507.812721,338
1997,1,40,8.6,47906.0,1670283.6,4827.409248,346
1997,1,41,14.6,59300.0,1743058.0,4539.213541,384
1997,1,42,13.9,48009.0,1165002.6,3745.989067,311
1997,1,43,0.2,45964.0,1629823.0,4346.194666,375
1997,1,44,4.2,44749.0,1314362.6,3958.923493,332
1997,1,45,3.0,49920.0,1102842.0,4010.334545,275
1997,1,46,4.5,46807.0,1695663.3,4943.624781,343
1997,1,47,8.7,49752.0,1776402.5,4590.187338,387
1997,1,48,6.4,44713.0,1801668.3,4066.971331,443
1997,1,49,7.6,49491.0,1414837.8,4845.334931,292
1997,1,5,14.6,59000.0,2273168.2,5040.284257,451
1997,1,50,14.6,49169.0,1545053.4,4544.274705,340
1997,1,51,1.3,42332.0,1477394.6,4765.789032,310
1997,1,52,3.9,44849.0,2371919.8,5813.528921,408
1997,1,53,9.6,55100.0,1875231.6,5081.928455,369
1997,1,54,0.4,49563.0,3673064.5,4372.695833,840
1997,1,55,2.0,41500.0,1475457.0,4020.318801,367
1997,1,56,1.1,37115.0,1267347.3,3749.548224,338
1997,1,57,14.6,47983.0,1464194.5,4293.825513,341
1997,1,58,0.3,49400.0,1055528.9,4075.401158,259
1997,1,59,5.8,24419.0,1509569.3,3655.131476,413
1997,1,6,14.6,49686.0,1666233.5,5206.979687,320
1997,1,60,1.0,52900.0,1943182.5,5323.787671,365
1997,1,61,0.8,52400.0,2160866.8,5498.388804,393
1997,1,62,8.6,44752.0,1288385.5,4412.279109,292
1997,1,63,14.6,62200.0,1670546.4,4527.226016,369
1997,1,64,10.2,53900.0,3505560.7,5162.828718,679
1997,1,65,2.5,50500.0,1669069.0,6204.717472,269
1997,1,66,0.4,45463.0,2076876.5,4807.58449,432
1997,1,67,2.2,46088.0,1542418.7,4645.839457,332
1997,1,68,2.0,56700.0,3021956.1,4881.99693,619
1997,1,69,7.7,49200.0,1786269.9,5479.355521,326
1997,1,7,8.0,43825.0,1230066.1,3716.211782,331
1997,1,70,0.5,49036.0,4921157.9,4268.133477,1153
1997,1,71,14.0,46388.0,1205990.5,3902.881877,309
1997,1,72,4.0,51200.0,2820302.6,4279.670106,659
1997,1,73,0.3,47600.0,1965066.5,4591.276869,428
1997,1,74,1.4,49761.0,5175177.4,4624.823413,1119
1997,1,75,12.0,48560.0,1574545.2,4111.084073,383
1997,1,76,1.0,47300.0,1908538.2,4288.849887,445
1997,1,77,14.6,49681.0,1425931.0,4401.021604,324
1997,1,8,14.6,49201.0,1519720.2,3828.010579,397
1997,1,9,2.0,60000.0,2051609.6,6124.207761,335
1997,2,1,1.0,62300.0,14063359.2,5908.974453,2380
1997,2,10,14.6,47360.0,1267698.7,5896.273023,215
1997,2,11,2.1,49765.0,1034821.4,5504.369148,188
1997,2,12,14.6,48433.0,845346.1,5031.822023,168
1997,2,13,5.4,49739.0,1048847.6,5859.483798,179
1997,2,14,6.4,44697.0,858939.6,4908.226285,175
1997,2,15,0.5,53400.0,1408674.1,6613.493427,213
1997,2,16,3.9,49311.0,1147695.4,5544.422222,207
1997,2,17,5.0,29100.0,753136.4,4255.007909,177
1997,2,18,14.6,44600.0,1092901.2,5844.391443,187
1997,2,19,0.7,49690.0,1477757.4,6209.064705,238
1997,2,2,10.0,58300.0,1552168.2,7219.386976,215
1997,2,20,11.3,48816.0,700020.8,4402.64654,159
1997,2,21,8.7,43440.0,964767.1,4660.710628,207
1997,2,22,2.8,43837.0,849549.0,5180.176829,164
1997,2,23,14.6,37346.0,735828.8,3956.068817,186
1997,2,24,14.6,42613.0,854113.2,4402.64536,194
1997,2,25,14.6,48900.0,792170.0,5013.734177,158
1997,2,26,14.6,49513.0,1063871.5,5240.746305,203
1997,2,27,14.6,49590.0,971266.5,5815.967065,167
1997,2,28,1.6,38298.0,976387.1,5516.311299,177
1997,2,29,14.6,46101.0,810937.1,4855.910778,167
1997,2,3,14.6,63000.0,1192606.0,5679.07619,210
1997,2,30,0.2,22088.0,475938.4,2884.475151,165
1997,2,31,1.4,64900.0,1306924.7,5940.566818,220
1997,2,32,14.6,46967.0,857664.3,4163.418932,206
1997,2,33,7.0,46096.0,1417654.1,6007.008898,236
1997,2,34,2.0,51000.0,648477.8,4472.260689,145
1997,2,35,6.1,28959.0,724910.3,4049.778212,179
1997,2,36,14.6,45705.0,1311860.7,5558.731779,236
1997,2,37,14.6,48587.0,908399.4,6015.890066,151
1997,2,38,14.6,49875.0,1327817.2,5849.414977,227
1997,2,39,11.4,47883.0,776388.9,4086.257368,190
1997,2,4,8.2,45579.0,1015759.2,5209.021538,195
1997,2,40,14.6,49658.0,1197806.6,5731.132057,209
1997,2,41,14.6,49130.0,1066091.0,5175.199029,206
1997,2,42,14.6,49300.0,751021.1,4391.936257,171
1997,2,43,1.4,44037.0,1007850.6,4799.288571,210
1997,2,44,14.6,47065.0,1191015.6,6045.764467,197
1997,2,45,3.0,39508.0,862626.2,5104.297041,169
1997,2,46,14.6,57800.0,1154169.5,5949.327319,194
1997,2,47,7.9,49752.0,1301414.8,5585.471244,233
1997,2,48,14.6,60500.0,1306168.5,5754.046255,227
1997,2,49,14.6,62800.0,725950.5,4744.774509,153
1997,2,5,14.6,49495.0,1611626.3,5903.39304,273
1997,2,50,3.9,48700.0,1163904.7,5172.909777,225
1997,2,51,14.6,42476.0,1134346.8,6164.92826,184
1997,2,52,6.2,44150.0,1409510.3,5593.294841,252
1997,2,53,3.7,57700.0,1125029.4,5137.120547,219
1997,2,54,1.9,56900.0,2731444.5,5283.25822,517
1997,2,55,1.3,46838.0,1417125.8,6470.894063,219
1997,2,56,0.1,47886.0,871113.2,4708.72,185
1997,2,57,14.6,47983.0,994797.9,5377.285945,185
1997,2,58,1.1,26204.0,570056.4,4071.831428,140
1997,2,59,7.0,49720.0,1067788.8,4412.350413,242
1997,2,6,14.6,49686.0,1249587.8,5894.282075,212
1997,2,60,1.0,49958.0,1286891.4,6013.511214,214
1997,2,61,14.6,59300.0,1219772.1,5780.910426,211
1997,2,62,4.8,40072.0,889735.8,5203.133333,171
1997,2,63,14.6,46998.0,1163649.1,5265.380542,221
1997,2,64,14.6,53700.0,2313602.8,5827.714861,397
1997,2,65,14.6,42091.0,785452.8,5454.533333,144
1997,2,66,1.2,48100.0,1566247.8,6290.151807,249
1997,2,67,14.6,46088.0,874402.4,4675.948663,187
1997,2,68,2.0,59000.0,2360206.3,6344.640591,372
1997,2,69,6.9,49200.0,1088257.6,5882.473513,185
1997,2,7,5.3,61900.0,1073937.8,5805.069189,185
1997,2,70,0.2,52600.0,3459806.9,5073.030645,682
1997,2,71,14.6,48873.0,779739.0,4935.056962,158
1997,2,72,3.1,63400.0,1876420.6,5098.969021,368
1997,2,73,5.0,54600.0,1370246.0,5709.358333,240
1997,2,74,3.0,53200.0,3913038.7,5857.842365,668
1997,2,75,12.0,52800.0,1209277.4,5786.016267,209
1997,2,76,1.0,43943.0,1039050.5,4557.239035,228
1997,2,77,14.6,49681.0,1010918.9,5554.49945,182
1997,2,8,6.0,49201.0,1425892.6,6253.914912,228
1997,2,9,2.0,50900.0,1315999.8,6680.20203,197
1997,3,1,0.8,63700.0,15705580.1,6159.051019,2550
1997,3,10,14.6,36880.0,1100896.3,5004.07409,220
1997,3,11,0.8,49765.0,1120129.2,5545.194059,202
1997,3,12,14.6,48768.0,924915.0,5377.41279,172
1997,3,13,14.6,47710.0,1051557.9,5974.760795,176
1997,3,14,14.0,48318.0,916245.8,4822.346315,190
1997,3,15,14.6,53000.0,1620988.1,7269.004932,223
1997,3,16,9.0,59200.0,1536108.8,6919.409009,222
1997,3,17,5.0,32175.0,844267.7,4351.89536,194
1997,3,18,14.6,64400.0,1616887.7,8044.217412,201
1997,3,19,0.1,48752.0,1651569.3,6426.339688,257
1997,3,2,10.0,64000.0,1373448.1,6300.220642,218
1997,3,20,14.6,53000.0,945364.1,5593.870414,169
1997,3,21,0.2,48324.0,1481653.0,6527.105726,227
1997,3,22,5.0,43571.0,1153905.8,6868.486904,168
1997,3,23,14.6,43545.0,855003.2,4253.747263,201
1997,3,24,14.6,43690.0,977436.7,4699.214903,208
1997,3,25,14.6,39766.0,1045793.1,6080.192441,172
1997,3,26,14.6,56600.0,1299236.6,6071.199065,214
1997,3,27,14.6,49590.0,1156168.4,6644.645977,174
1997,3,28,14.6,47853.0,1269593.7,6347.9685,200
1997,3,29,14.6,46101.0,946582.1,5229.735359,181
1997,3,3,14.6,49900.0,1255161.9,5529.347577,227
1997,3,30,0.3,34402.0,583880.9,3394.656395,172
1997,3,31,14.6,48318.0,1414525.4,5869.4,241
1997,3,32,14.6,46967.0,1117685.7,5012.043497,223
1997,3,33,2.8,46096.0,1266050.5,5253.321576,241
1997,3,34,2.0,41570.0,1011991.2,5622.173333,180
1997,3,35,14.6,40136.0,798686.7,4388.388461,182
1997,3,36,14.6,50100.0,1506353.9,5884.194921,256
1997,3,37,14.6,45471.0,1048957.5,6206.849112,169
1997,3,38,11.4,49875.0,1757771.2,7116.482591,247
1997,3,39,14.6,47883.0,939577.2,4605.770588,204
1997,3,4,6.0,62800.0,1127200.0,5342.180094,211
1997,3,40,5.4,47906.0,1198275.0,5706.071428,210
1997,3,41,14.6,55100.0,1268735.2,5901.093953,215
1997,3,42,14.6,44806.0,867726.7,4741.675956,183
1997,3,43,14.6,59900.0,1234878.8,5770.461682,214
1997,3,44,14.6,53500.0,1337142.5,6490.983009,206
1997,3,45,3.0,38600.0,871080.5,4977.602857,175
1997,3,46,5.8,46807.0,1013727.5,4897.234299,207
1997,3,47,14.6,62100.0,1495744.8,6392.071794,234
1997,3,48,14.6,44713.0,1098362.2,4860.009734,226
1997,3,49,14.6,55200.0,1105867.0,6283.335227,176
1997,3,5,11.2,63900.0,2112951.8,6996.529139,302
1997,3,50,3.0,47923.0,1136309.0,4714.975103,241
1997,3,51,14.1,59300.0,1626196.6,7670.738679,212
1997,3,52,14.6,64800.0,2405474.8,8499.910954,283
1997,3,53,14.6,49701.0,1325271.1,5737.104329,231
1997,3,54,4.0,57900.0,3075600.2,5433.922614,566
1997,3,55,2.0,61700.0,1308920.7,5817.425333,225
1997,3,56,7.4,41441.0,1063046.9,5160.421844,206
1997,3,57,14.6,47983.0,1171672.6,5917.538383,198
1997,3,58,14.6,39452.0,781023.7,5241.769798,149
1997,3,59,7.0,49644.0,1195899.5,4764.53984,251
1997,3,6,14.6,64000.0,1477212.8,6394.860606,231
1997,3,60,1.0,53100.0,1406982.9,5936.636708,237
